script_id,imdb_character_name,words,gender,age,total_dialogue,imdb_id,title,year,gross (inflation-adjusted),link,proportion_of_dialogue
4520,clo-clo,717,f,26.0,8206,tt0036104,The Leopard Man,1943,,http://www.dailyscript.com/scripts/theleopardman.htm,0.08737509139653912
4520,consuelo contre,394,f,28.0,8206,tt0036104,The Leopard Man,1943,,http://www.dailyscript.com/scripts/theleopardman.htm,0.04801364854984158
4520,eloise,320,f,21.0,8206,tt0036104,The Leopard Man,1943,,http://www.dailyscript.com/scripts/theleopardman.htm,0.03899585669022666
4520,kiki walker,1183,f,28.0,8206,tt0036104,The Leopard Man,1943,,http://www.dailyscript.com/scripts/theleopardman.htm,0.1441628077016817
4520,maria - fortune,230,f,36.0,8206,tt0036104,The Leopard Man,1943,,http://www.dailyscript.com/scripts/theleopardman.htm,0.028028271996100414
4520,Senora Contrera,233,f,,8206,tt0036104,The Leopard Man,1943,,http://www.dailyscript.com/scripts/theleopardman.htm,0.02839385815257129
4520,Sra. Delgado,142,f,,8206,tt0036104,The Leopard Man,1943,,http://www.dailyscript.com/scripts/theleopardman.htm,0.017304411406288082
4520,teresa delgado,202,f,21.0,8206,tt0036104,The Leopard Man,1943,,http://www.dailyscript.com/scripts/theleopardman.htm,0.024616134535705582
4525,claire,1506,f,73.0,9206,tt0892318,Letters to Juliet,2010,58.0,http://www.joblo.com/scripts/Letters to Juliet.pdf,0.1635889637193135
4525,isabella,417,f,37.0,9206,tt0892318,Letters to Juliet,2010,58.0,http://www.joblo.com/scripts/Letters to Juliet.pdf,0.04529654573104497
4525,Sophie,3155,f,25.0,9206,tt0892318,Letters to Juliet,2010,58.0,http://www.joblo.com/scripts/Letters to Juliet.pdf,0.3427112752552683
4539,jean,113,f,62.0,5853,tt0404203,Little Children,2006,7.0,http://www.dailyscript.com/scripts/Little_Children-script.pdf,0.019306338629762516
4539,kathy adamson,503,f,36.0,5853,tt0404203,Little Children,2006,7.0,http://www.dailyscript.com/scripts/Little_Children-script.pdf,0.08593883478558005
4539,lucy pierce,272,f,4.0,5853,tt0404203,Little Children,2006,7.0,http://www.dailyscript.com/scripts/Little_Children-script.pdf,0.04647189475482658
4539,mary ann,223,f,,5853,tt0404203,Little Children,2006,7.0,http://www.dailyscript.com/scripts/Little_Children-script.pdf,0.038100119596787975
4539,may mcgorvey,418,f,63.0,5853,tt0404203,Little Children,2006,7.0,http://www.dailyscript.com/scripts/Little_Children-script.pdf,0.07141636767469674
4539,sarah pierce,955,f,31.0,5853,tt0404203,Little Children,2006,7.0,http://www.dailyscript.com/scripts/Little_Children-script.pdf,0.16316418930463011
4539,sheila,195,f,41.0,5853,tt0404203,Little Children,2006,7.0,http://www.dailyscript.com/scripts/Little_Children-script.pdf,0.03331624807790876
4539,theresa,212,f,39.0,5853,tt0404203,Little Children,2006,7.0,http://www.dailyscript.com/scripts/Little_Children-script.pdf,0.036220741500085425
4540,linda,207,f,,8446,tt0449059,Little Miss Sunshine,2006,79.0,http://www.dailyscript.com/scripts/LITTLE_MISS_SUNSHINE.pdf,0.024508643144683873
4540,olive hoover,698,f,10.0,8446,tt0449059,Little Miss Sunshine,2006,79.0,http://www.dailyscript.com/scripts/LITTLE_MISS_SUNSHINE.pdf,0.08264267108690504
4540,sheryl hoover,1947,f,34.0,8446,tt0449059,Little Miss Sunshine,2006,79.0,http://www.dailyscript.com/scripts/LITTLE_MISS_SUNSHINE.pdf,0.23052332465072223
4543,holly,199,f,29.0,5737,tt0074812,Logan's Run,1976,102.0,http://www.dailyscript.com/scripts/Logans+Run.txt,0.03468711870315496
4543,jessica,383,f,24.0,5737,tt0074812,Logan's Run,1976,102.0,http://www.dailyscript.com/scripts/Logans+Run.txt,0.06675963046888618
4543,the woman runne,178,f,34.0,5737,tt0074812,Logan's Run,1976,102.0,http://www.dailyscript.com/scripts/Logans+Run.txt,0.031026668990761723
4549,cameron's girlf,130,f,18.0,11745,tt0427470,The Lookout,2007,5.0,http://www.dailyscript.com/scripts/The-Lookout.pdf,0.011068539804171988
4549,dorothy,140,f,,11745,tt0427470,The Lookout,2007,5.0,http://www.dailyscript.com/scripts/The-Lookout.pdf,0.011919965942954448
4549,kelly,218,f,23.0,11745,tt0427470,The Lookout,2007,5.0,http://www.dailyscript.com/scripts/The-Lookout.pdf,0.018561089825457643
4549,luvlee,525,f,31.0,11745,tt0427470,The Lookout,2007,5.0,http://www.dailyscript.com/scripts/The-Lookout.pdf,0.04469987228607918
4549,waitress,180,f,23.0,11745,tt0427470,The Lookout,2007,5.0,http://www.dailyscript.com/scripts/The-Lookout.pdf,0.01532567049808429
4553,dusty tails,228,f,42.0,7268,tt0318155,Looney Tunes: Back in Action,2003,30.0,"http://larrydoyle.com/pages/Larry_Doyle,_Writer_American/Film_Scrivener_files/BIA.post.pdf",0.03137039075399009
4553,kate,1196,f,32.0,7268,tt0318155,Looney Tunes: Back in Action,2003,30.0,"http://larrydoyle.com/pages/Larry_Doyle,_Writer_American/Film_Scrivener_files/BIA.post.pdf",0.16455696202531644
4553,mother,428,f,41.0,7268,tt0318155,Looney Tunes: Back in Action,2003,30.0,"http://larrydoyle.com/pages/Larry_Doyle,_Writer_American/Film_Scrivener_files/BIA.post.pdf",0.05888827738029719
4554,audrey,216,f,23.0,5167,tt1482459,The Lorax,2012,233.0,http://www.pages.drexel.edu/~ina22/splaylib/Screenplay-Lorax.pdf,0.041803754596477644
4554,grammy norma,249,f,90.0,5167,tt1482459,The Lorax,2012,233.0,http://www.pages.drexel.edu/~ina22/splaylib/Screenplay-Lorax.pdf,0.04819043932649506
4554,once-ler's mom,133,f,31.0,5167,tt1482459,The Lorax,2012,233.0,http://www.pages.drexel.edu/~ina22/splaylib/Screenplay-Lorax.pdf,0.025740274820979292
4554,ted's mom,303,f,30.0,5167,tt1482459,The Lorax,2012,233.0,http://www.pages.drexel.edu/~ina22/splaylib/Screenplay-Lorax.pdf,0.05864137797561448
4559,lucy,1167,f,39.0,7455,tt0093437,The Lost Boys,1987,71.0,http://www.dailyscript.com/scripts/TheLostBoys.htm,0.15653923541247486
4559,star,566,f,22.0,7455,tt0093437,The Lost Boys,1987,71.0,http://www.dailyscript.com/scripts/TheLostBoys.htm,0.07592219986586184
4561,raquel,112,f,30.0,3757,tt0116922,Lost Highway,1997,7.0,http://www.dailyscript.com/scripts/Lost+Highway.txt,0.029811019430396594
4561,renee madison,524,f,29.0,3757,tt0116922,Lost Highway,1997,7.0,http://www.dailyscript.com/scripts/Lost+Highway.txt,0.1394729837636412
4561,sheila,223,f,27.0,3757,tt0116922,Lost Highway,1997,7.0,http://www.dailyscript.com/scripts/Lost+Highway.txt,0.05935586904445036
4564,deborah spitz,2370,f,38.0,18755,tt0144286,The Lost Son,1999,,http://www.alibi-books.com/thelostson/thelostson.htm,0.1263663023193815
4564,emily,1795,f,38.0,18755,tt0144286,The Lost Son,1999,,http://www.alibi-books.com/thelostson/thelostson.htm,0.09570781125033324
4564,jane,623,f,,18755,tt0144286,The Lost Son,1999,,http://www.alibi-books.com/thelostson/thelostson.htm,0.0332178085843775
4564,mrs. spitz,925,f,67.0,18755,tt0144286,The Lost Son,1999,,http://www.alibi-books.com/thelostson/thelostson.htm,0.04932018128499067
4564,nathalie,319,f,33.0,18755,tt0144286,The Lost Son,1999,,http://www.alibi-books.com/thelostson/thelostson.htm,0.017008797653958945
4564,rhian,919,f,,18755,tt0144286,The Lost Son,1999,,http://www.alibi-books.com/thelostson/thelostson.htm,0.049000266595574514
4564,whitney,207,f,,18755,tt0144286,The Lost Son,1999,,http://www.alibi-books.com/thelostson/thelostson.htm,0.011037056784857372
4565,claire van owen,567,f,27.0,6442,tt0160484,Lost Souls,2000,27.0,http://www.horrorlair.com/scripts/lostsouls.txt,0.08801614405464142
4565,dr. allen,279,f,48.0,6442,tt0160484,Lost Souls,2000,27.0,http://www.horrorlair.com/scripts/lostsouls.txt,0.04330953120149022
4565,maya larkin,1817,f,29.0,6442,tt0160484,Lost Souls,2000,27.0,http://www.horrorlair.com/scripts/lostsouls.txt,0.2820552623408879
4565,sally prescott,207,f,32.0,6442,tt0160484,Lost Souls,2000,27.0,http://www.horrorlair.com/scripts/lostsouls.txt,0.03213287798820242
4572,flight attendan,180,f,33.0,11092,tt0227005,Made,2001,8.0,http://www.dailyscript.com/scripts/Made.txt,0.016227912008654886
4572,jessica,502,f,,11092,tt0227005,Made,2001,8.0,http://www.dailyscript.com/scripts/Made.txt,0.04525784349080418
4575,barbara castle,1049,f,52.0,9886,tt1371155,Made in Dagenham,2010,1.0,http://www.pages.drexel.edu/~ina22/splaylib/Screenplay-Made_in_Dagenham.pdf,0.10610965001011531
4575,brenda,586,f,29.0,9886,tt1371155,Made in Dagenham,2010,1.0,http://www.pages.drexel.edu/~ina22/splaylib/Screenplay-Made_in_Dagenham.pdf,0.05927574347562209
4575,connie,992,f,60.0,9886,tt1371155,Made in Dagenham,2010,1.0,http://www.pages.drexel.edu/~ina22/splaylib/Screenplay-Made_in_Dagenham.pdf,0.10034392069593365
4575,eileen,130,f,47.0,9886,tt1371155,Made in Dagenham,2010,1.0,http://www.pages.drexel.edu/~ina22/splaylib/Screenplay-Made_in_Dagenham.pdf,0.013149908962168723
4575,lisa hopkins,338,f,31.0,9886,tt1371155,Made in Dagenham,2010,1.0,http://www.pages.drexel.edu/~ina22/splaylib/Screenplay-Made_in_Dagenham.pdf,0.034189763301638684
4575,monica,108,f,34.0,9886,tt1371155,Made in Dagenham,2010,1.0,http://www.pages.drexel.edu/~ina22/splaylib/Screenplay-Made_in_Dagenham.pdf,0.010924539753186325
4575,rita o'grady,2899,f,34.0,9886,tt1371155,Made in Dagenham,2010,1.0,http://www.pages.drexel.edu/~ina22/splaylib/Screenplay-Made_in_Dagenham.pdf,0.29324296985636256
4575,sandra,292,f,25.0,9886,tt1371155,Made in Dagenham,2010,1.0,http://www.pages.drexel.edu/~ina22/splaylib/Screenplay-Made_in_Dagenham.pdf,0.02953671859194821
4577,melanie,779,f,24.0,2663,tt0097806,The Magic Toyshop,1987,,http://www.aellea.com/emruf3/toyshop.html,0.2925272249342846
4577,mrs. rundle,115,f,50.0,2663,tt0097806,The Magic Toyshop,1987,,http://www.aellea.com/emruf3/toyshop.html,0.04318437852046564
4588,Blanche Maxwell,665,f,25.0,3451,tt0073349,Mandingo,1975,,http://www.dailyscript.com/scripts/mandingo1.pdf,0.1926977687626775
4589,shelley zydowsk,143,f,,5115,tt0112533,Bloodfist VII: Manhunt,1995,,http://www.awesomefilm.com/script/manhunt.html,0.02795698924731183
4589,stephanie willi,487,f,,5115,tt0112533,Bloodfist VII: Manhunt,1995,,http://www.awesomefilm.com/script/manhunt.html,0.09521016617790812
4596,blanca,818,f,22.0,7999,tt0390221,Maria Full of Grace,2004,9.0,http://www.pages.drexel.edu/~ina22/splaylib/Screenplay-Maria_Full_of_Grace.pdf,0.10226278284785598
4596,carla,766,f,,7999,tt0390221,Maria Full of Grace,2004,9.0,http://www.pages.drexel.edu/~ina22/splaylib/Screenplay-Maria_Full_of_Grace.pdf,0.09576197024628079
4596,customs inspect,347,f,32.0,7999,tt0390221,Maria Full of Grace,2004,9.0,http://www.pages.drexel.edu/~ina22/splaylib/Screenplay-Maria_Full_of_Grace.pdf,0.043380422552819105
4596,diana álvarez,187,f,,7999,tt0390221,Maria Full of Grace,2004,9.0,http://www.pages.drexel.edu/~ina22/splaylib/Screenplay-Maria_Full_of_Grace.pdf,0.023377922240280034
4596,doctor,232,f,,7999,tt0390221,Maria Full of Grace,2004,9.0,http://www.pages.drexel.edu/~ina22/splaylib/Screenplay-Maria_Full_of_Grace.pdf,0.029003625453181647
4596,female pharmaci,128,f,,7999,tt0390221,Maria Full of Grace,2004,9.0,http://www.pages.drexel.edu/~ina22/splaylib/Screenplay-Maria_Full_of_Grace.pdf,0.016002000250031255
4596,juana,196,f,,7999,tt0390221,Maria Full of Grace,2004,9.0,http://www.pages.drexel.edu/~ina22/splaylib/Screenplay-Maria_Full_of_Grace.pdf,0.024503062882860357
4596,Maria Alvarez,2690,f,23.0,7999,tt0390221,Maria Full of Grace,2004,9.0,http://www.pages.drexel.edu/~ina22/splaylib/Screenplay-Maria_Full_of_Grace.pdf,0.3362920365045631
4597,barbara land,382,f,38.0,6135,tt0116996,Mars Attacks!,1996,74.0,http://www.pages.drexel.edu/~ina22/splaylib/Screenplay-Mars_Attacks.pdf,0.06226568867155664
4597,louise williams,232,f,47.0,6135,tt0116996,Mars Attacks!,1996,74.0,http://www.pages.drexel.edu/~ina22/splaylib/Screenplay-Mars_Attacks.pdf,0.037815810920945395
4597,nathalie lake,326,f,31.0,6135,tt0116996,Mars Attacks!,1996,74.0,http://www.pages.drexel.edu/~ina22/splaylib/Screenplay-Mars_Attacks.pdf,0.05313773431132844
4597,taffy dale,135,f,15.0,6135,tt0116996,Mars Attacks!,1996,74.0,http://www.pages.drexel.edu/~ina22/splaylib/Screenplay-Mars_Attacks.pdf,0.022004889975550123
4601,annabelle brans,1262,f,32.0,9053,tt0110478,Maverick,1994,212.0,http://www.dailyscript.com/scripts/Maverick.PDF,0.1394013034353253
4601,the magician   ,711,f,49.0,9053,tt0110478,Maverick,1994,212.0,http://www.dailyscript.com/scripts/Maverick.PDF,0.07853750138075775
4605,cady heron,2798,f,18.0,7905,tt0377092,Mean Girls,2004,120.0,http://www.dailyscript.com/scripts/mean_girls.pdf,0.35395319418089816
4605,gretchen wiener,609,f,22.0,7905,tt0377092,Mean Girls,2004,120.0,http://www.dailyscript.com/scripts/mean_girls.pdf,0.07703984819734346
4605,janis ian,907,f,22.0,7905,tt0377092,Mean Girls,2004,120.0,http://www.dailyscript.com/scripts/mean_girls.pdf,0.11473750790638836
4605,karen smith,301,f,19.0,7905,tt0377092,Mean Girls,2004,120.0,http://www.dailyscript.com/scripts/mean_girls.pdf,0.03807716635041113
4605,mrs. george,125,f,33.0,7905,tt0377092,Mean Girls,2004,120.0,http://www.dailyscript.com/scripts/mean_girls.pdf,0.015812776723592662
4605,ms. norbury,720,f,34.0,7905,tt0377092,Mean Girls,2004,120.0,http://www.dailyscript.com/scripts/mean_girls.pdf,0.09108159392789374
4605,regina george,1030,f,26.0,7905,tt0377092,Mean Girls,2004,120.0,http://www.dailyscript.com/scripts/mean_girls.pdf,0.13029728020240355
4606,teresa,414,f,25.0,8245,tt0070379,Mean Streets,1973,,http://www.dailyscript.com/scripts/meanstreet.html,0.05021224984839297
4607,bonnie dummar,220,f,31.0,4863,tt0081150,Melvin and Howard,1980,,http://www.pages.drexel.edu/~ina22/splaylib/Screenplay-Melvin_and_Howard.pdf,0.04523956405511002
4607,darcy dummar,159,f,13.0,4863,tt0081150,Melvin and Howard,1980,,http://www.pages.drexel.edu/~ina22/splaylib/Screenplay-Melvin_and_Howard.pdf,0.03269586674892042
4607,lynda dummar,1069,f,27.0,4863,tt0081150,Melvin and Howard,1980,,http://www.pages.drexel.edu/~ina22/splaylib/Screenplay-Melvin_and_Howard.pdf,0.21982315443142095
4608,auntie,351,f,69.0,5890,tt0397535,Memoirs of a Geisha,2005,77.0,http://www.awesomefilm.com/script/memoirsofageisha.pdf,0.059592529711375214
4608,hatsumomo,448,f,40.0,5890,tt0397535,Memoirs of a Geisha,2005,77.0,http://www.awesomefilm.com/script/memoirsofageisha.pdf,0.07606112054329371
4608,mameha,1125,f,43.0,5890,tt0397535,Memoirs of a Geisha,2005,77.0,http://www.awesomefilm.com/script/memoirsofageisha.pdf,0.19100169779286927
4608,mother,482,f,53.0,5890,tt0397535,Memoirs of a Geisha,2005,77.0,http://www.awesomefilm.com/script/memoirsofageisha.pdf,0.08183361629881154
4608,pumpkin,540,f,34.0,5890,tt0397535,Memoirs of a Geisha,2005,77.0,http://www.awesomefilm.com/script/memoirsofageisha.pdf,0.09168081494057725
4608,sayuri,1258,f,26.0,5890,tt0397535,Memoirs of a Geisha,2005,77.0,http://www.awesomefilm.com/script/memoirsofageisha.pdf,0.2135823429541596
4609,faith,103,f,26.0,8108,tt0100133,Memphis Belle,1990,56.0,http://www.dailyscript.com/scripts/Memphis_Belle.pdf,0.012703502713369511
4619,anna,256,f,27.0,7696,tt0465538,Michael Clayton,2007,61.0,http://www.pages.drexel.edu/~ina22/splaylib/Screenplay-Michael_Clayton.pdf,0.033264033264033266
4619,karen crowder,902,f,47.0,7696,tt0465538,Michael Clayton,2007,61.0,http://www.pages.drexel.edu/~ina22/splaylib/Screenplay-Michael_Clayton.pdf,0.1172037422037422
4622,cornelia,703,f,,8732,tt1211890,Middle of Nowhere,2012,,http://www.pages.drexel.edu/~ina22/splaylib/Screenplay-Middle_of_Nowhere.pdf,0.08050847457627118
4622,fraine,416,f,51.0,8732,tt1211890,Middle of Nowhere,2012,,http://www.pages.drexel.edu/~ina22/splaylib/Screenplay-Middle_of_Nowhere.pdf,0.04764086120018323
4622,fraine's assist,110,f,,8732,tt1211890,Middle of Nowhere,2012,,http://www.pages.drexel.edu/~ina22/splaylib/Screenplay-Middle_of_Nowhere.pdf,0.012597343105817681
4622,gina,128,f,,8732,tt1211890,Middle of Nowhere,2012,,http://www.pages.drexel.edu/~ina22/splaylib/Screenplay-Middle_of_Nowhere.pdf,0.014658726523133303
4622,rosie,792,f,,8732,tt1211890,Middle of Nowhere,2012,,http://www.pages.drexel.edu/~ina22/splaylib/Screenplay-Middle_of_Nowhere.pdf,0.09070087036188731
4622,ruby,3294,f,32.0,8732,tt1211890,Middle of Nowhere,2012,,http://www.pages.drexel.edu/~ina22/splaylib/Screenplay-Middle_of_Nowhere.pdf,0.3772331653687586
4622,ruth,740,f,52.0,8732,tt1211890,Middle of Nowhere,2012,,http://www.pages.drexel.edu/~ina22/splaylib/Screenplay-Middle_of_Nowhere.pdf,0.0847457627118644
4625,cecily banks,321,f,27.0,6902,tt0120751,Mighty Joe Young,1998,93.0,http://www.dailyscript.com/scripts/mighty_joe_young.pdf,0.046508258475804115
4625,dr. ruth young,197,f,43.0,6902,tt0120751,Mighty Joe Young,1998,93.0,http://www.dailyscript.com/scripts/mighty_joe_young.pdf,0.028542451463343957
4625,jill young,1811,f,23.0,6902,tt0120751,Mighty Joe Young,1998,93.0,http://www.dailyscript.com/scripts/mighty_joe_young.pdf,0.26238771370617214
4626,aisha campbell,274,f,20.0,5282,tt0113820,Mighty Morphin Power Rangers: The Movie,1995,75.0,http://www.dailyscript.com/scripts/MightyMorphinPowerRangers.txt,0.05187429004165089
4626,dulcea,684,f,28.0,5282,tt0113820,Mighty Morphin Power Rangers: The Movie,1995,75.0,http://www.dailyscript.com/scripts/MightyMorphinPowerRangers.txt,0.12949640287769784
4626,kimberly hart,340,f,25.0,5282,tt0113820,Mighty Morphin Power Rangers: The Movie,1995,75.0,http://www.dailyscript.com/scripts/MightyMorphinPowerRangers.txt,0.06436955698599016
4626,rita repulsa,271,f,46.0,5282,tt0113820,Mighty Morphin Power Rangers: The Movie,1995,75.0,http://www.dailyscript.com/scripts/MightyMorphinPowerRangers.txt,0.05130632336236274
4630,candy,258,f,32.0,13022,tt0117057,The Mirror Has Two Faces,1996,81.0,http://www.dailyscript.com/scripts/mirrorhastwofaces.pdf,0.01981262478881892
4630,claire,456,f,40.0,13022,tt0117057,The Mirror Has Two Faces,1996,81.0,http://www.dailyscript.com/scripts/mirrorhastwofaces.pdf,0.035017662417447394
4630,hannah morgan,1374,f,72.0,13022,tt0117057,The Mirror Has Two Faces,1996,81.0,http://www.dailyscript.com/scripts/mirrorhastwofaces.pdf,0.10551374596836123
4630,rose morgan,5176,f,54.0,13022,tt0117057,The Mirror Has Two Faces,1996,81.0,http://www.dailyscript.com/scripts/mirrorhastwofaces.pdf,0.3974811856857626
4647,ada,428,f,57.0,9649,tt1121977,Mother and Child,2009,1.0,http://www.pages.drexel.edu/~ina22/splaylib/Screenplay-Mother_and_Child.pdf,0.04435692817908592
4647,dr. eleanor sto,220,f,45.0,9649,tt1121977,Mother and Child,2009,1.0,http://www.pages.drexel.edu/~ina22/splaylib/Screenplay-Mother_and_Child.pdf,0.02280029018551145
4647,elizabeth,1677,f,41.0,9649,tt1121977,Mother and Child,2009,1.0,http://www.pages.drexel.edu/~ina22/splaylib/Screenplay-Mother_and_Child.pdf,0.17380039382319412
4647,karen,1889,f,51.0,9649,tt1121977,Mother and Child,2009,1.0,http://www.pages.drexel.edu/~ina22/splaylib/Screenplay-Mother_and_Child.pdf,0.19577158254741425
4647,leticia,307,f,45.0,9649,tt1121977,Mother and Child,2009,1.0,http://www.pages.drexel.edu/~ina22/splaylib/Screenplay-Mother_and_Child.pdf,0.031816768577054615
4647,lucy,1173,f,32.0,9649,tt1121977,Mother and Child,2009,1.0,http://www.pages.drexel.edu/~ina22/splaylib/Screenplay-Mother_and_Child.pdf,0.1215670017618406
4647,maria,102,f,30.0,9649,tt1121977,Mother and Child,2009,1.0,http://www.pages.drexel.edu/~ina22/splaylib/Screenplay-Mother_and_Child.pdf,0.0105710436314644
4647,melissa,230,f,31.0,9649,tt1121977,Mother and Child,2009,1.0,http://www.pages.drexel.edu/~ina22/splaylib/Screenplay-Mother_and_Child.pdf,0.02383666701212561
4647,ray,540,f,20.0,9649,tt1121977,Mother and Child,2009,1.0,http://www.pages.drexel.edu/~ina22/splaylib/Screenplay-Mother_and_Child.pdf,0.05596434863716447
4647,sister joanne,509,f,53.0,9649,tt1121977,Mother and Child,2009,1.0,http://www.pages.drexel.edu/~ina22/splaylib/Screenplay-Mother_and_Child.pdf,0.05275158047466059
4647,sofia,337,f,48.0,9649,tt1121977,Mother and Child,2009,1.0,http://www.pages.drexel.edu/~ina22/splaylib/Screenplay-Mother_and_Child.pdf,0.03492589905689709
4647,tracy,173,f,34.0,9649,tt1121977,Mother and Child,2009,1.0,http://www.pages.drexel.edu/~ina22/splaylib/Screenplay-Mother_and_Child.pdf,0.017929319100424914
4647,violet,508,f,19.0,9649,tt1121977,Mother and Child,2009,1.0,http://www.pages.drexel.edu/~ina22/splaylib/Screenplay-Mother_and_Child.pdf,0.05264794279199917
4648,connie mills,1645,f,38.0,9684,tt0265349,The Mothman Prophecies,2002,52.0,http://www.horrorlair.com/movies/mothman_prophecies_august_1998_draft.html,0.16986782321354812
4648,denise smallwoo,197,f,48.0,9684,tt0265349,The Mothman Prophecies,2002,52.0,http://www.horrorlair.com/movies/mothman_prophecies_august_1998_draft.html,0.02034283353985956
4648,lucy griffin,201,f,53.0,9684,tt0265349,The Mothman Prophecies,2002,52.0,http://www.horrorlair.com/movies/mothman_prophecies_august_1998_draft.html,0.020755885997521685
4648,mary klein,139,f,34.0,9684,tt0265349,The Mothman Prophecies,2002,52.0,http://www.horrorlair.com/movies/mothman_prophecies_august_1998_draft.html,0.014353572903758778
4658,committeewoman,103,f,,19773,tt0031679,Mr. Smith Goes to Washington,1939,,http://www.dailyscript.com/scripts/Mr%20Smith%20Goes%20To%20Washington.txt,0.005209123552318819
4658,emma,159,f,,19773,tt0031679,Mr. Smith Goes to Washington,1939,,http://www.dailyscript.com/scripts/Mr%20Smith%20Goes%20To%20Washington.txt,0.008041268396297981
4658,ma smith,323,f,50.0,19773,tt0031679,Mr. Smith Goes to Washington,1939,,http://www.dailyscript.com/scripts/Mr%20Smith%20Goes%20To%20Washington.txt,0.016335406867951246
4658,susan paine,391,f,34.0,19773,tt0031679,Mr. Smith Goes to Washington,1939,,http://www.dailyscript.com/scripts/Mr%20Smith%20Goes%20To%20Washington.txt,0.01977443989278309
4658,third radio spe,244,f,63.0,19773,tt0031679,Mr. Smith Goes to Washington,1939,,http://www.dailyscript.com/scripts/Mr%20Smith%20Goes%20To%20Washington.txt,0.012340059677337784
4660,connie doyle,3953,f,28.0,7437,tt0117104,Mrs. Winterbourne,1996,19.0,http://www.pages.drexel.edu/~ina22/splaylib/Screenplay-Mrs._Winterbourne.pdf,0.5315315315315315
4660,grace winterbou,1851,f,62.0,7437,tt0117104,Mrs. Winterbourne,1996,19.0,http://www.pages.drexel.edu/~ina22/splaylib/Screenplay-Mrs._Winterbourne.pdf,0.2488906817265026
4660,lieutenant ambr,218,f,47.0,7437,tt0117104,Mrs. Winterbourne,1996,19.0,http://www.pages.drexel.edu/~ina22/splaylib/Screenplay-Mrs._Winterbourne.pdf,0.029312894984536774
4660,maternity nurse,185,f,58.0,7437,tt0117104,Mrs. Winterbourne,1996,19.0,http://www.pages.drexel.edu/~ina22/splaylib/Screenplay-Mrs._Winterbourne.pdf,0.024875621890547265
4660,patricia winter,224,f,28.0,7437,tt0117104,Mrs. Winterbourne,1996,19.0,http://www.pages.drexel.edu/~ina22/splaylib/Screenplay-Mrs._Winterbourne.pdf,0.030119671910716687
4661,evelyn o'connel,1370,f,41.0,8159,tt0859163,The Mummy: Tomb of the Dragon Emperor,2008,123.0,http://pdfscripts.weebly.com/uploads/9/1/6/8/916864/the_mummy_iii.pdf,0.16791273440372595
4661,narrator,513,f,,8159,tt0859163,The Mummy: Tomb of the Dragon Emperor,2008,123.0,http://pdfscripts.weebly.com/uploads/9/1/6/8/916864/the_mummy_iii.pdf,0.06287535237161417
4661,Zi Yuan,1062,f,46.0,8159,tt0859163,The Mummy: Tomb of the Dragon Emperor,2008,123.0,http://pdfscripts.weebly.com/uploads/9/1/6/8/916864/the_mummy_iii.pdf,0.13016301017281529
4661,zohora,554,f,,8159,tt0859163,The Mummy: Tomb of the Dragon Emperor,2008,123.0,http://pdfscripts.weebly.com/uploads/9/1/6/8/916864/the_mummy_iii.pdf,0.06790047799975488
4670,hillary mitchel,118,f,35.0,10277,tt0110613,My Girl 2,1994,34.0,http://www.scifiscripts.com/msol/my_girl_2.html,0.011481949985404302
4670,judy,151,f,,10277,tt0110613,My Girl 2,1994,34.0,http://www.scifiscripts.com/msol/my_girl_2.html,0.014693003794881775
4670,rose zsigmond,729,f,41.0,10277,tt0110613,My Girl 2,1994,34.0,http://www.scifiscripts.com/msol/my_girl_2.html,0.0709350977911842
4670,shelly sultenfu,657,f,36.0,10277,tt0110613,My Girl 2,1994,34.0,http://www.scifiscripts.com/msol/my_girl_2.html,0.06392916220686971
4670,vada sultenfuss,3398,f,14.0,10277,tt0110613,My Girl 2,1994,34.0,http://www.scifiscripts.com/msol/my_girl_2.html,0.3306412377152866
4674,cindy,103,f,,8493,tt1909807,My Pure Joy,2011,,http://www.horrorlair.com/movies/My_Pure_Joy_script.html,0.01212763452254798
4674,tamara,293,f,,8493,tt1909807,My Pure Joy,2011,,http://www.horrorlair.com/movies/My_Pure_Joy_script.html,0.03449899917579183
4677,charlotte dunca,545,f,26.0,9821,tt0024368,Mystery of the Wax Museum,1933,,http://www.aellea.com/script/qWAX.htm,0.05549333061806334
4677,florence dempse,3110,f,32.0,9821,tt0024368,Mystery of the Wax Museum,1933,,http://www.aellea.com/script/qWAX.htm,0.31666836371041646
4679,jane spencer,917,f,46.0,5023,tt0102510,The Naked Gun 2Â½: The Smell of Fear,1991,179.0,"http://www.pages.drexel.edu/~ina22/splaylib/Screenplay-Naked_Gun_II,_The.pdf",0.18256022297431815
4684,abigail chase,1013,f,28.0,7674,tt0368891,National Treasure,2004,242.0,http://www.patriotresource.com/nationaltreasure/insights/030409.pdf,0.13200416992442013
4685,diamondback,104,f,27.0,3300,tt0093605,Near Dark,1987,7.0,http://www.dailyscript.com/scripts/NearDark.pdf,0.03151515151515152
4685,mae,573,f,25.0,3300,tt0093605,Near Dark,1987,7.0,http://www.dailyscript.com/scripts/NearDark.pdf,0.17363636363636364
4685,sarah colton,235,f,10.0,3300,tt0093605,Near Dark,1987,7.0,http://www.dailyscript.com/scripts/NearDark.pdf,0.07121212121212121
4686,aunt betty,174,f,,8504,tt1821549,Nebraska,2013,18.0,http://www.paramountguilds.com/pdf/nebraska_screenplay.pdf,0.020460959548447788
